comunidad|provincia|municipio|partido|votos|porcentaje
andalucia|malaga|Benamargosa|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|18|4.15
andalucia|malaga|Benamargosa|IZQESP|1|0.23
andalucia|malaga|Benamargosa|PP|121|27.94
andalucia|malaga|Benamargosa|PSOE|175|40.41
andalucia|malaga|Benamargosa|VOX|39|9
andalucia|malaga|Benamargosa|SUMAR|45|10.39
andalucia|malaga|Benamargosa|PODEMOS|15|3.46
andalucia|malaga|Benamocarra|FO|3|0.29
andalucia|malaga|Benamocarra|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|79|7.75
andalucia|malaga|Benamocarra|IZQESP|0|0
andalucia|malaga|Benamocarra|PP|383|37.58
andalucia|malaga|Benamocarra|PSOE|301|29.53
andalucia|malaga|Benamocarra|VOX|156|15.3
andalucia|malaga|Benamocarra|SUMAR|42|4.12
andalucia|malaga|Benamocarra|PODEMOS|17|1.66
andalucia|malaga|Benaoján|FO|0|0
andalucia|malaga|Benaoján|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|28|6.51
andalucia|malaga|Benaoján|IZQESP|0|0
andalucia|malaga|Benaoján|PP|140|32.55
andalucia|malaga|Benaoján|PSOE|183|42.55
andalucia|malaga|Benaoján|VOX|25|5.81
andalucia|malaga|Benaoján|SUMAR|26|6.04
andalucia|malaga|Benaoján|PODEMOS|15|3.48
andalucia|malaga|Benarrabá|FO|0|0
andalucia|malaga|Benarrabá|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|5|2.71
andalucia|malaga|Benarrabá|IZQESP|0|0
andalucia|malaga|Benarrabá|PP|84|45.65
andalucia|malaga|Benarrabá|PSOE|64|34.78
andalucia|malaga|Benarrabá|VOX|12|6.52
andalucia|malaga|Benarrabá|SUMAR|7|3.8
andalucia|malaga|Benarrabá|PODEMOS|5|2.71
andalucia|malaga|Campillos|FO|8|0.23
andalucia|malaga|Campillos|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|136|4.04
andalucia|malaga|Campillos|IZQESP|0|0
andalucia|malaga|Campillos|PP|1.022|30.37
andalucia|malaga|Campillos|PSOE|1.328|39.46
andalucia|malaga|Campillos|VOX|323|9.59
andalucia|malaga|Campillos|SUMAR|369|10.96
andalucia|malaga|Campillos|PODEMOS|76|2.25
andalucia|malaga|Cañete la Real|FO|2|0.31
andalucia|malaga|Cañete la Real|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|22|3.5
andalucia|malaga|Cañete la Real|IZQESP|1|0.15
andalucia|malaga|Cañete la Real|PP|155|24.72
andalucia|malaga|Cañete la Real|PSOE|273|43.54
andalucia|malaga|Cañete la Real|VOX|53|8.45
andalucia|malaga|Cañete la Real|SUMAR|97|15.47
andalucia|malaga|Cañete la Real|PODEMOS|8|1.27
andalucia|malaga|Canillas de Aceituno|FO|0|0
andalucia|malaga|Canillas de Aceituno|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|19|3.85
andalucia|malaga|Canillas de Aceituno|IZQESP|1|0.2
andalucia|malaga|Canillas de Aceituno|PP|168|34.07
andalucia|malaga|Canillas de Aceituno|PSOE|201|40.77
andalucia|malaga|Canillas de Aceituno|VOX|66|13.38
andalucia|malaga|Canillas de Aceituno|SUMAR|10|2.02
andalucia|malaga|Canillas de Aceituno|PODEMOS|10|2.02
andalucia|malaga|Canillas de Albaida|FO|1|0.38
andalucia|malaga|Canillas de Albaida|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|3|1.15
andalucia|malaga|Canillas de Albaida|IZQESP|0|0
andalucia|malaga|Canillas de Albaida|PP|144|55.38
andalucia|malaga|Canillas de Albaida|PSOE|49|18.84
andalucia|malaga|Canillas de Albaida|VOX|50|19.23
andalucia|malaga|Canillas de Albaida|SUMAR|0|0
andalucia|malaga|Canillas de Albaida|PODEMOS|0|0
andalucia|malaga|Carratraca|FO|0|0
andalucia|malaga|Carratraca|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|6|2.18
andalucia|malaga|Carratraca|IZQESP|1|0.36
andalucia|malaga|Carratraca|PP|75|27.27
andalucia|malaga|Carratraca|PSOE|89|32.36
andalucia|malaga|Carratraca|VOX|26|9.45
andalucia|malaga|Carratraca|SUMAR|68|24.72
andalucia|malaga|Carratraca|PODEMOS|5|1.81
andalucia|malaga|Cartajima|FO|0|0
andalucia|malaga|Cartajima|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|4|3.44
andalucia|malaga|Cartajima|IZQESP|0|0
andalucia|malaga|Cartajima|PP|71|61.2
andalucia|malaga|Cartajima|PSOE|34|29.31
andalucia|malaga|Cartajima|VOX|-|-
andalucia|malaga|Cartajima|SUMAR|3|2.58
andalucia|malaga|Cartajima|PODEMOS|3|2.58
andalucia|malaga|Cártama|FO|29|0.38
andalucia|malaga|Cártama|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|850|11.4
andalucia|malaga|Cártama|IZQESP|10|0.13
andalucia|malaga|Cártama|PP|2.608|35
andalucia|malaga|Cártama|PSOE|2.156|28.93
andalucia|malaga|Cártama|VOX|925|12.41
andalucia|malaga|Cártama|SUMAR|313|4.2
andalucia|malaga|Cártama|PODEMOS|226|3.03
andalucia|malaga|Casabermeja|FO|7|0.55
andalucia|malaga|Casabermeja|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|75|5.98
andalucia|malaga|Casabermeja|IZQESP|3|0.23
andalucia|malaga|Casabermeja|PP|298|23.78
andalucia|malaga|Casabermeja|PSOE|310|24.74
andalucia|malaga|Casabermeja|VOX|101|8.06
andalucia|malaga|Casabermeja|SUMAR|376|30
andalucia|malaga|Casabermeja|PODEMOS|25|1.99
andalucia|malaga|Casarabonela|FO|1|0.11
andalucia|malaga|Casarabonela|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|39|4.31
andalucia|malaga|Casarabonela|IZQESP|0|0
andalucia|malaga|Casarabonela|PP|380|42.03
andalucia|malaga|Casarabonela|PSOE|295|32.63
andalucia|malaga|Casarabonela|VOX|115|12.72
andalucia|malaga|Casarabonela|SUMAR|19|2.1
andalucia|malaga|Casarabonela|PODEMOS|20|2.21
andalucia|malaga|Casares|FO|2|0.12
andalucia|malaga|Casares|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|156|9.55
andalucia|malaga|Casares|IZQESP|5|0.3
andalucia|malaga|Casares|PP|486|29.76
andalucia|malaga|Casares|PSOE|438|26.82
andalucia|malaga|Casares|VOX|212|12.98
andalucia|malaga|Casares|SUMAR|189|11.57
andalucia|malaga|Casares|PODEMOS|62|3.79
andalucia|malaga|Coín|FO|23|0.38
andalucia|malaga|Coín|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|507|8.56
andalucia|malaga|Coín|IZQESP|12|0.2
andalucia|malaga|Coín|PP|2.489|42.03
andalucia|malaga|Coín|PSOE|1.405|23.72
andalucia|malaga|Coín|VOX|723|12.21
andalucia|malaga|Coín|SUMAR|230|3.88
andalucia|malaga|Coín|PODEMOS|180|3.04
andalucia|malaga|Colmenar|FO|3|0.29
andalucia|malaga|Colmenar|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|63|6.26
andalucia|malaga|Colmenar|IZQESP|0|0
andalucia|malaga|Colmenar|PP|353|35.08
andalucia|malaga|Colmenar|PSOE|378|37.57
andalucia|malaga|Colmenar|VOX|110|10.93
andalucia|malaga|Colmenar|SUMAR|30|2.98
andalucia|malaga|Colmenar|PODEMOS|21|2.08
andalucia|malaga|Comares|FO|1|0.26
andalucia|malaga|Comares|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|20|5.22
andalucia|malaga|Comares|IZQESP|1|0.26
andalucia|malaga|Comares|PP|156|40.73
andalucia|malaga|Comares|PSOE|132|34.46
andalucia|malaga|Comares|VOX|44|11.48
andalucia|malaga|Comares|SUMAR|4|1.04
andalucia|malaga|Comares|PODEMOS|4|1.04
andalucia|malaga|Cómpeta|FO|0|0
andalucia|malaga|Cómpeta|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|70|10.57
andalucia|malaga|Cómpeta|IZQESP|0|0
andalucia|malaga|Cómpeta|PP|250|37.76
andalucia|malaga|Cómpeta|PSOE|172|25.98
andalucia|malaga|Cómpeta|VOX|113|17.06
andalucia|malaga|Cómpeta|SUMAR|16|2.41
andalucia|malaga|Cómpeta|PODEMOS|4|0.6
andalucia|malaga|Cortes de la Frontera|FO|1|0.08
andalucia|malaga|Cortes de la Frontera|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|44|3.82
andalucia|malaga|Cortes de la Frontera|IZQESP|1|0.08
andalucia|malaga|Cortes de la Frontera|PP|453|39.35
andalucia|malaga|Cortes de la Frontera|PSOE|430|37.35
andalucia|malaga|Cortes de la Frontera|VOX|110|9.55
