comunidad|provincia|municipio|partido|votos|porcentaje
andalucia|jaen|Fuensanta de Martos|PSOE|528|39.55
andalucia|jaen|Fuensanta de Martos|VOX|183|13.7
andalucia|jaen|Fuensanta de Martos|SUMAR|8|0.59
andalucia|jaen|Fuensanta de Martos|PODEMOS|9|0.67
andalucia|jaen|Fuerte del Rey|FO|2|0.3
andalucia|jaen|Fuerte del Rey|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|33|5.01
andalucia|jaen|Fuerte del Rey|IZQESP|3|0.45
andalucia|jaen|Fuerte del Rey|PP|257|39.05
andalucia|jaen|Fuerte del Rey|PSOE|248|37.68
andalucia|jaen|Fuerte del Rey|VOX|61|9.27
andalucia|jaen|Fuerte del Rey|SUMAR|6|0.91
andalucia|jaen|Fuerte del Rey|PODEMOS|19|2.88
andalucia|jaen|Génave|FO|1|0.36
andalucia|jaen|Génave|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|12|4.33
andalucia|jaen|Génave|IZQESP|1|0.36
andalucia|jaen|Génave|PP|73|26.35
andalucia|jaen|Génave|PSOE|143|51.62
andalucia|jaen|Génave|VOX|34|12.27
andalucia|jaen|Génave|SUMAR|1|0.36
andalucia|jaen|Génave|PODEMOS|6|2.16
andalucia|jaen|Guarromán|FO|1|0.11
andalucia|jaen|Guarromán|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|34|3.87
andalucia|jaen|Guarromán|IZQESP|0|0
andalucia|jaen|Guarromán|PP|362|41.23
andalucia|jaen|Guarromán|PSOE|352|40.09
andalucia|jaen|Guarromán|VOX|83|9.45
andalucia|jaen|Guarromán|SUMAR|20|2.27
andalucia|jaen|Guarromán|PODEMOS|13|1.48
andalucia|jaen|Higuera de Calatrava|FO|3|1.11
andalucia|jaen|Higuera de Calatrava|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|11|4.07
andalucia|jaen|Higuera de Calatrava|IZQESP|0|0
andalucia|jaen|Higuera de Calatrava|PP|130|48.14
andalucia|jaen|Higuera de Calatrava|PSOE|78|28.88
andalucia|jaen|Higuera de Calatrava|VOX|27|10
andalucia|jaen|Higuera de Calatrava|SUMAR|4|1.48
andalucia|jaen|Higuera de Calatrava|PODEMOS|3|1.11
andalucia|jaen|Hinojares|FO|0|0
andalucia|jaen|Hinojares|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|9|6
andalucia|jaen|Hinojares|IZQESP|0|0
andalucia|jaen|Hinojares|PP|69|46
andalucia|jaen|Hinojares|PSOE|50|33.33
andalucia|jaen|Hinojares|VOX|16|10.66
andalucia|jaen|Hinojares|SUMAR|2|1.33
andalucia|jaen|Hinojares|PODEMOS|0|0
andalucia|jaen|Hornos|FO|0|0
