comunidad|provincia|municipio|partido|votos|porcentaje
andalucia|cadiz|El Bosque|PODEMOS|22|2.89
andalucia|cadiz|El Gastor|FO|1|0.13
andalucia|cadiz|El Gastor|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|34|4.74
andalucia|cadiz|El Gastor|IZQESP|0|0
andalucia|cadiz|El Gastor|PP|270|37.65
andalucia|cadiz|El Gastor|PSOE|282|39.33
andalucia|cadiz|El Gastor|VOX|84|11.71
andalucia|cadiz|El Gastor|SUMAR|10|1.39
andalucia|cadiz|El Gastor|PODEMOS|15|2.09
andalucia|cadiz|El Puerto de Santa María|FO|86|0.3
andalucia|cadiz|El Puerto de Santa María|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|1.842|6.55
andalucia|cadiz|El Puerto de Santa María|IZQESP|79|0.28
andalucia|cadiz|El Puerto de Santa María|PP|11.437|40.72
andalucia|cadiz|El Puerto de Santa María|PSOE|7.708|27.44
andalucia|cadiz|El Puerto de Santa María|VOX|3.210|11.42
andalucia|cadiz|El Puerto de Santa María|SUMAR|1.569|5.58
andalucia|cadiz|El Puerto de Santa María|PODEMOS|922|3.28
andalucia|cadiz|Espera|FO|0|0
andalucia|cadiz|Espera|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|72|6.8
andalucia|cadiz|Espera|IZQESP|0|0
andalucia|cadiz|Espera|PP|330|31.19
andalucia|cadiz|Espera|PSOE|423|39.98
andalucia|cadiz|Espera|VOX|56|5.29
andalucia|cadiz|Espera|SUMAR|58|5.48
andalucia|cadiz|Espera|PODEMOS|79|7.46
andalucia|cadiz|Grazalema|FO|6|0.72
andalucia|cadiz|Grazalema|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|35|4.23
andalucia|cadiz|Grazalema|IZQESP|2|0.24
andalucia|cadiz|Grazalema|PP|311|37.65
andalucia|cadiz|Grazalema|PSOE|327|39.58
andalucia|cadiz|Grazalema|VOX|62|7.5
andalucia|cadiz|Grazalema|SUMAR|33|3.99
andalucia|cadiz|Grazalema|PODEMOS|10|1.21
andalucia|cadiz|Jerez de la Frontera|FO|221|0.3
andalucia|cadiz|Jerez de la Frontera|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|4.687|6.54
andalucia|cadiz|Jerez de la Frontera|IZQESP|142|0.19
andalucia|cadiz|Jerez de la Frontera|PP|28.058|39.17
andalucia|cadiz|Jerez de la Frontera|PSOE|21.481|29.99
andalucia|cadiz|Jerez de la Frontera|VOX|7.920|11.05
andalucia|cadiz|Jerez de la Frontera|SUMAR|3.400|4.74
andalucia|cadiz|Jerez de la Frontera|PODEMOS|2.020|2.82
andalucia|cadiz|Jimena de la Frontera|FO|3|0.15
andalucia|cadiz|Jimena de la Frontera|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|111|5.83
andalucia|cadiz|Jimena de la Frontera|IZQESP|10|0.52
andalucia|cadiz|Jimena de la Frontera|PP|626|32.89
andalucia|cadiz|Jimena de la Frontera|PSOE|748|39.3
andalucia|cadiz|Jimena de la Frontera|VOX|180|9.45
andalucia|cadiz|Jimena de la Frontera|SUMAR|70|3.67
andalucia|cadiz|Jimena de la Frontera|PODEMOS|56|2.94
andalucia|cadiz|La Línea de la Concepción|FO|60|0.39
andalucia|cadiz|La Línea de la Concepción|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|1.172|7.76
andalucia|cadiz|La Línea de la Concepción|IZQESP|30|0.19
andalucia|cadiz|La Línea de la Concepción|PP|5.498|36.43
andalucia|cadiz|La Línea de la Concepción|PSOE|4.644|30.77
andalucia|cadiz|La Línea de la Concepción|VOX|2.022|13.4
andalucia|cadiz|La Línea de la Concepción|SUMAR|477|3.16
andalucia|cadiz|La Línea de la Concepción|PODEMOS|274|1.81
andalucia|cadiz|Los Barrios|FO|20|0.28
andalucia|cadiz|Los Barrios|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|672|9.43
andalucia|cadiz|Los Barrios|IZQESP|6|0.08
andalucia|cadiz|Los Barrios|PP|2.403|33.72
andalucia|cadiz|Los Barrios|PSOE|2.153|30.21
andalucia|cadiz|Los Barrios|VOX|1.014|14.23
andalucia|cadiz|Los Barrios|SUMAR|307|4.3
andalucia|cadiz|Los Barrios|PODEMOS|175|2.45
andalucia|cadiz|Medina-Sidonia|FO|9|0.25
andalucia|cadiz|Medina-Sidonia|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|157|4.36
andalucia|cadiz|Medina-Sidonia|IZQESP|11|0.3
andalucia|cadiz|Medina-Sidonia|PP|1.126|31.27
andalucia|cadiz|Medina-Sidonia|PSOE|1.584|44
andalucia|cadiz|Medina-Sidonia|VOX|312|8.66
andalucia|cadiz|Medina-Sidonia|SUMAR|214|5.94
andalucia|cadiz|Medina-Sidonia|PODEMOS|64|1.77
andalucia|cadiz|Olvera|FO|8|0.29
andalucia|cadiz|Olvera|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|79|2.96
andalucia|cadiz|Olvera|IZQESP|9|0.33
andalucia|cadiz|Olvera|PP|1.048|39.28
andalucia|cadiz|Olvera|PSOE|967|36.24
andalucia|cadiz|Olvera|VOX|259|9.7
andalucia|cadiz|Olvera|SUMAR|151|5.65
andalucia|cadiz|Olvera|PODEMOS|66|2.47
andalucia|cadiz|Paterna de Rivera|FO|8|0.52
andalucia|cadiz|Paterna de Rivera|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|66|4.35
andalucia|cadiz|Paterna de Rivera|IZQESP|1|0.06
andalucia|cadiz|Paterna de Rivera|PP|395|26.05
andalucia|cadiz|Paterna de Rivera|PSOE|822|54.22
andalucia|cadiz|Paterna de Rivera|VOX|95|6.26
andalucia|cadiz|Paterna de Rivera|SUMAR|35|2.3
andalucia|cadiz|Paterna de Rivera|PODEMOS|26|1.71
andalucia|cadiz|Prado del Rey|FO|4|0.18
andalucia|cadiz|Prado del Rey|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|159|7.18
andalucia|cadiz|Prado del Rey|IZQESP|0|0
andalucia|cadiz|Prado del Rey|PP|962|43.45
andalucia|cadiz|Prado del Rey|PSOE|638|28.81
andalucia|cadiz|Prado del Rey|VOX|249|11.24
andalucia|cadiz|Prado del Rey|SUMAR|75|3.38
andalucia|cadiz|Prado del Rey|PODEMOS|27|1.21
andalucia|cadiz|Puerto Real|FO|61|0.43
andalucia|cadiz|Puerto Real|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|742|5.32
andalucia|cadiz|Puerto Real|IZQESP|56|0.4
andalucia|cadiz|Puerto Real|PP|2.833|20.34
andalucia|cadiz|Puerto Real|PSOE|6.197|44.5
andalucia|cadiz|Puerto Real|VOX|858|6.16
andalucia|cadiz|Puerto Real|SUMAR|1.481|10.63
andalucia|cadiz|Puerto Real|PODEMOS|765|5.49
andalucia|cadiz|Puerto Serrano|FO|3|0.27
andalucia|cadiz|Puerto Serrano|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|56|5.13
andalucia|cadiz|Puerto Serrano|IZQESP|6|0.55
andalucia|cadiz|Puerto Serrano|PP|292|26.78
andalucia|cadiz|Puerto Serrano|PSOE|341|31.28
andalucia|cadiz|Puerto Serrano|VOX|206|18.89
andalucia|cadiz|Puerto Serrano|SUMAR|97|8.89
andalucia|cadiz|Puerto Serrano|PODEMOS|41|3.76
andalucia|cadiz|Rota|FO|29|0.28
andalucia|cadiz|Rota|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|711|7.1
andalucia|cadiz|Rota|IZQESP|25|0.24
andalucia|cadiz|Rota|PP|4.349|43.45
andalucia|cadiz|Rota|PSOE|2.576|25.74
andalucia|cadiz|Rota|VOX|1.098|10.97
andalucia|cadiz|Rota|SUMAR|485|4.84
andalucia|cadiz|Rota|PODEMOS|222|2.21
andalucia|cadiz|San Fernando|FO|103|0.32
andalucia|cadiz|San Fernando|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|2.302|7.16
andalucia|cadiz|San Fernando|IZQESP|78|0.24
andalucia|cadiz|San Fernando|PP|11.577|36.05
andalucia|cadiz|San Fernando|PSOE|9.918|30.88
andalucia|cadiz|San Fernando|VOX|3.849|11.98
andalucia|cadiz|San Fernando|SUMAR|1.326|4.12
andalucia|cadiz|San Fernando|PODEMOS|914|2.84
andalucia|cadiz|San José del Valle|FO|2|0.16
andalucia|cadiz|San José del Valle|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|67|5.56
andalucia|cadiz|San José del Valle|IZQESP|1|0.08
andalucia|cadiz|San José del Valle|PP|511|42.4
andalucia|cadiz|San José del Valle|PSOE|438|36.34
andalucia|cadiz|San José del Valle|VOX|102|8.46
andalucia|cadiz|San José del Valle|SUMAR|16|1.32
andalucia|cadiz|San José del Valle|PODEMOS|11|0.91
andalucia|cadiz|San Martín del Tesorillo|FO|3|0.44
andalucia|cadiz|San Martín del Tesorillo|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|68|10.04
andalucia|cadiz|San Martín del Tesorillo|IZQESP|1|0.14
andalucia|cadiz|San Martín del Tesorillo|PP|227|33.53
andalucia|cadiz|San Martín del Tesorillo|PSOE|250|36.92
andalucia|cadiz|San Martín del Tesorillo|VOX|59|8.71
andalucia|cadiz|San Martín del Tesorillo|SUMAR|30|4.43
andalucia|cadiz|San Martín del Tesorillo|PODEMOS|14|2.06
andalucia|cadiz|San Roque|FO|37|0.41
andalucia|cadiz|San Roque|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|673|7.57
andalucia|cadiz|San Roque|IZQESP|17|0.19
andalucia|cadiz|San Roque|PP|3.170|35.68
andalucia|cadiz|San Roque|PSOE|3.028|34.08
andalucia|cadiz|San Roque|VOX|1.124|12.65
andalucia|cadiz|San Roque|SUMAR|255|2.87
andalucia|cadiz|San Roque|PODEMOS|170|1.91
andalucia|cadiz|Sanlúcar de Barrameda|FO|59|0.32
andalucia|cadiz|Sanlúcar de Barrameda|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|1.158|6.42
andalucia|cadiz|Sanlúcar de Barrameda|IZQESP|54|0.29
andalucia|cadiz|Sanlúcar de Barrameda|PP|6.703|37.18
andalucia|cadiz|Sanlúcar de Barrameda|PSOE|5.454|30.25
andalucia|cadiz|Sanlúcar de Barrameda|VOX|1.982|10.99
andalucia|cadiz|Sanlúcar de Barrameda|SUMAR|1.242|6.89
andalucia|cadiz|Sanlúcar de Barrameda|PODEMOS|485|2.69
andalucia|cadiz|Setenil de las Bodegas|FO|0|0
andalucia|cadiz|Setenil de las Bodegas|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|28|3.43
andalucia|cadiz|Setenil de las Bodegas|IZQESP|2|0.24
andalucia|cadiz|Setenil de las Bodegas|PP|285|34.96
andalucia|cadiz|Setenil de las Bodegas|PSOE|386|47.36
andalucia|cadiz|Setenil de las Bodegas|VOX|65|7.97
andalucia|cadiz|Setenil de las Bodegas|SUMAR|18|2.2
andalucia|cadiz|Setenil de las Bodegas|PODEMOS|5|0.61
andalucia|cadiz|Tarifa|FO|8|0.15
andalucia|cadiz|Tarifa|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|363|7.04
andalucia|cadiz|Tarifa|IZQESP|10|0.19
