comunidad|provincia|municipio|partido|votos|porcentaje
andalucia|granada|Arenas del Rey|PODEMOS|0|0
andalucia|granada|Armilla|FO|31|0.34
andalucia|granada|Armilla|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|648|7.29
andalucia|granada|Armilla|IZQESP|26|0.29
andalucia|granada|Armilla|PP|3.192|35.91
andalucia|granada|Armilla|PSOE|2.725|30.65
andalucia|granada|Armilla|VOX|1.105|12.43
andalucia|granada|Armilla|SUMAR|474|5.33
andalucia|granada|Armilla|PODEMOS|320|3.6
andalucia|granada|Atarfe|FO|26|0.43
andalucia|granada|Atarfe|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|489|8.21
andalucia|granada|Atarfe|IZQESP|9|0.15
andalucia|granada|Atarfe|PP|1.855|31.17
andalucia|granada|Atarfe|PSOE|2.002|33.64
andalucia|granada|Atarfe|VOX|778|13.07
andalucia|granada|Atarfe|SUMAR|385|6.46
andalucia|granada|Atarfe|PODEMOS|187|3.14
andalucia|granada|Baza|FO|23|0.31
andalucia|granada|Baza|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|499|6.81
andalucia|granada|Baza|IZQESP|6|0.08
andalucia|granada|Baza|PP|3.152|43.04
andalucia|granada|Baza|PSOE|2.241|30.6
andalucia|granada|Baza|VOX|792|10.81
andalucia|granada|Baza|SUMAR|210|2.86
andalucia|granada|Baza|PODEMOS|111|1.51
andalucia|granada|Beas de Granada|FO|1|0.2
andalucia|granada|Beas de Granada|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|11|2.24
andalucia|granada|Beas de Granada|IZQESP|0|0
andalucia|granada|Beas de Granada|PP|168|34.35
andalucia|granada|Beas de Granada|PSOE|183|37.42
andalucia|granada|Beas de Granada|VOX|45|9.2
andalucia|granada|Beas de Granada|SUMAR|26|5.31
andalucia|granada|Beas de Granada|PODEMOS|30|6.13
andalucia|granada|Beas de Guadix|FO|0|0
andalucia|granada|Beas de Guadix|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|6|4.22
andalucia|granada|Beas de Guadix|IZQESP|0|0
andalucia|granada|Beas de Guadix|PP|47|33.09
andalucia|granada|Beas de Guadix|PSOE|59|41.54
andalucia|granada|Beas de Guadix|VOX|17|11.97
andalucia|granada|Beas de Guadix|SUMAR|7|4.92
andalucia|granada|Beas de Guadix|PODEMOS|3|2.11
andalucia|granada|Benalúa|FO|1|0.09
andalucia|granada|Benalúa|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|34|3.25
andalucia|granada|Benalúa|IZQESP|0|0
andalucia|granada|Benalúa|PP|282|26.95
andalucia|granada|Benalúa|PSOE|507|48.47
andalucia|granada|Benalúa|VOX|72|6.88
andalucia|granada|Benalúa|SUMAR|109|10.42
andalucia|granada|Benalúa|PODEMOS|14|1.33
andalucia|granada|Benalúa de las Villas|FO|0|0
andalucia|granada|Benalúa de las Villas|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|27|5.32
andalucia|granada|Benalúa de las Villas|IZQESP|0|0
andalucia|granada|Benalúa de las Villas|PP|244|48.12
andalucia|granada|Benalúa de las Villas|PSOE|161|31.75
andalucia|granada|Benalúa de las Villas|VOX|47|9.27
andalucia|granada|Benalúa de las Villas|SUMAR|24|4.73
andalucia|granada|Benalúa de las Villas|PODEMOS|3|0.59
andalucia|granada|Benamaurel|FO|0|0
andalucia|granada|Benamaurel|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|31|4.27
andalucia|granada|Benamaurel|IZQESP|0|0
andalucia|granada|Benamaurel|PP|286|39.44
andalucia|granada|Benamaurel|PSOE|286|39.44
andalucia|granada|Benamaurel|VOX|64|8.82
andalucia|granada|Benamaurel|SUMAR|10|1.37
andalucia|granada|Benamaurel|PODEMOS|15|2.06
andalucia|granada|Bérchules|FO|2|0.69
andalucia|granada|Bérchules|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|9|3.11
andalucia|granada|Bérchules|IZQESP|0|0
andalucia|granada|Bérchules|PP|110|38.06
andalucia|granada|Bérchules|PSOE|121|41.86
andalucia|granada|Bérchules|VOX|29|10.03
andalucia|granada|Bérchules|SUMAR|6|2.07
andalucia|granada|Bérchules|PODEMOS|4|1.38
