comunidad|provincia|municipio|partido|votos|porcentaje
canarias|santacruz|La Orotava|PP|4.483|24.05
canarias|santacruz|La Orotava|PSOE|4.583|24.59
canarias|santacruz|La Orotava|VOX|1.639|8.79
canarias|santacruz|La Orotava|SUMAR|485|2.6
canarias|santacruz|La Orotava|PODEMOS|462|2.47
canarias|santacruz|La Victoria de Acentejo|FO|7|0.2
canarias|santacruz|La Victoria de Acentejo|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|168|4.93
canarias|santacruz|La Victoria de Acentejo|IZQESP|0|0
canarias|santacruz|La Victoria de Acentejo|PP|978|28.73
canarias|santacruz|La Victoria de Acentejo|PSOE|962|28.26
canarias|santacruz|La Victoria de Acentejo|VOX|551|16.18
canarias|santacruz|La Victoria de Acentejo|SUMAR|59|1.73
canarias|santacruz|La Victoria de Acentejo|PODEMOS|55|1.61
canarias|santacruz|Los Llanos de Aridane|FO|13|0.21
canarias|santacruz|Los Llanos de Aridane|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|224|3.63
canarias|santacruz|Los Llanos de Aridane|IZQESP|6|0.09
canarias|santacruz|Los Llanos de Aridane|PP|2.207|35.85
canarias|santacruz|Los Llanos de Aridane|PSOE|1.505|24.45
canarias|santacruz|Los Llanos de Aridane|VOX|650|10.56
canarias|santacruz|Los Llanos de Aridane|SUMAR|131|2.12
canarias|santacruz|Los Llanos de Aridane|PODEMOS|149|2.42
canarias|santacruz|Los Realejos|FO|35|0.22
canarias|santacruz|Los Realejos|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|700|4.54
canarias|santacruz|Los Realejos|IZQESP|17|0.11
canarias|santacruz|Los Realejos|PP|5.543|36.02
canarias|santacruz|Los Realejos|PSOE|4.893|31.79
canarias|santacruz|Los Realejos|VOX|1.300|8.44
canarias|santacruz|Los Realejos|SUMAR|366|2.37
canarias|santacruz|Los Realejos|PODEMOS|346|2.24
canarias|santacruz|Los Silos|FO|1|0.06
canarias|santacruz|Los Silos|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|46|2.91
canarias|santacruz|Los Silos|IZQESP|1|0.06
canarias|santacruz|Los Silos|PP|425|26.89
canarias|santacruz|Los Silos|PSOE|654|41.39
canarias|santacruz|Los Silos|VOX|165|10.44
canarias|santacruz|Los Silos|SUMAR|39|2.46
canarias|santacruz|Los Silos|PODEMOS|59|3.73
canarias|santacruz|Puerto de la Cruz|FO|17|0.15
canarias|santacruz|Puerto de la Cruz|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|563|5.21
canarias|santacruz|Puerto de la Cruz|IZQESP|15|0.13
canarias|santacruz|Puerto de la Cruz|PP|3.179|29.44
canarias|santacruz|Puerto de la Cruz|PSOE|4.042|37.43
canarias|santacruz|Puerto de la Cruz|VOX|956|8.85
canarias|santacruz|Puerto de la Cruz|SUMAR|323|2.99
canarias|santacruz|Puerto de la Cruz|PODEMOS|318|2.94
canarias|santacruz|Puntagorda|FO|1|0.17
canarias|santacruz|Puntagorda|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|20|3.42
canarias|santacruz|Puntagorda|IZQESP|3|0.51
canarias|santacruz|Puntagorda|PP|153|26.19
canarias|santacruz|Puntagorda|PSOE|191|32.7
canarias|santacruz|Puntagorda|VOX|71|12.15
canarias|santacruz|Puntagorda|SUMAR|15|2.56
canarias|santacruz|Puntagorda|PODEMOS|37|6.33
canarias|santacruz|Puntallana|FO|3|0.3
canarias|santacruz|Puntallana|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|30|3.08
canarias|santacruz|Puntallana|IZQESP|1|0.1
canarias|santacruz|Puntallana|PP|257|26.44
canarias|santacruz|Puntallana|PSOE|342|35.18
canarias|santacruz|Puntallana|VOX|74|7.61
canarias|santacruz|Puntallana|SUMAR|21|2.16
canarias|santacruz|Puntallana|PODEMOS|21|2.16
canarias|santacruz|San Andrés y Sauces|FO|5|0.29
canarias|santacruz|San Andrés y Sauces|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|48|2.86
canarias|santacruz|San Andrés y Sauces|IZQESP|2|0.11
canarias|santacruz|San Andrés y Sauces|PP|565|33.69
canarias|santacruz|San Andrés y Sauces|PSOE|608|36.25
canarias|santacruz|San Andrés y Sauces|VOX|143|8.52
canarias|santacruz|San Andrés y Sauces|SUMAR|36|2.14
canarias|santacruz|San Andrés y Sauces|PODEMOS|39|2.32
canarias|santacruz|San Cristóbal de La Laguna|FO|217|0.37
canarias|santacruz|San Cristóbal de La Laguna|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|3.249|5.66
canarias|santacruz|San Cristóbal de La Laguna|IZQESP|104|0.18
canarias|santacruz|San Cristóbal de La Laguna|PP|14.418|25.12
canarias|santacruz|San Cristóbal de La Laguna|PSOE|17.842|31.08
canarias|santacruz|San Cristóbal de La Laguna|VOX|5.931|10.33
canarias|santacruz|San Cristóbal de La Laguna|SUMAR|2.846|4.95
canarias|santacruz|San Cristóbal de La Laguna|PODEMOS|3.021|5.26
canarias|santacruz|San Juan de la Rambla|FO|8|0.45
canarias|santacruz|San Juan de la Rambla|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|107|6.1
canarias|santacruz|San Juan de la Rambla|IZQESP|0|0
canarias|santacruz|San Juan de la Rambla|PP|493|28.1
canarias|santacruz|San Juan de la Rambla|PSOE|557|31.75
canarias|santacruz|San Juan de la Rambla|VOX|177|10.09
canarias|santacruz|San Juan de la Rambla|SUMAR|46|2.62
canarias|santacruz|San Juan de la Rambla|PODEMOS|23|1.31
canarias|santacruz|San Miguel de Abona|FO|16|0.38
canarias|santacruz|San Miguel de Abona|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|359|8.54
canarias|santacruz|San Miguel de Abona|IZQESP|9|0.21
canarias|santacruz|San Miguel de Abona|PP|1.052|25.02
canarias|santacruz|San Miguel de Abona|PSOE|858|20.41
canarias|santacruz|San Miguel de Abona|VOX|657|15.63
canarias|santacruz|San Miguel de Abona|SUMAR|97|2.3
canarias|santacruz|San Miguel de Abona|PODEMOS|117|2.78
canarias|santacruz|San Sebastián de la Gomera|FO|15|0.53
