comunidad|provincia|municipio|partido|votos|porcentaje
cyl|burgos|Arija|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|1|1.96
cyl|burgos|Arija|IZQESP|0|0
cyl|burgos|Arija|PP|28|54.9
cyl|burgos|Arija|PSOE|12|23.52
cyl|burgos|Arija|VOX|6|11.76
cyl|burgos|Arija|SUMAR|2|3.92
cyl|burgos|Arija|PODEMOS|0|0
cyl|burgos|Arlanzón|FO|0|0
cyl|burgos|Arlanzón|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|14|6.27
cyl|burgos|Arlanzón|IZQESP|0|0
cyl|burgos|Arlanzón|PP|94|42.15
cyl|burgos|Arlanzón|PSOE|72|32.28
cyl|burgos|Arlanzón|VOX|27|12.1
cyl|burgos|Arlanzón|SUMAR|6|2.69
cyl|burgos|Arlanzón|PODEMOS|2|0.89
cyl|burgos|Arraya de Oca|FO|0|0
cyl|burgos|Arraya de Oca|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|0|0
cyl|burgos|Arraya de Oca|IZQESP|0|0
cyl|burgos|Arraya de Oca|PP|11|34.37
cyl|burgos|Arraya de Oca|PSOE|13|40.62
cyl|burgos|Arraya de Oca|VOX|1|3.12
cyl|burgos|Arraya de Oca|SUMAR|2|6.25
cyl|burgos|Arraya de Oca|PODEMOS|3|9.37
cyl|burgos|Atapuerca|FO|0|0
cyl|burgos|Atapuerca|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|5|4.71
cyl|burgos|Atapuerca|IZQESP|0|0
cyl|burgos|Atapuerca|PP|40|37.73
cyl|burgos|Atapuerca|PSOE|37|34.9
cyl|burgos|Atapuerca|VOX|10|9.43
cyl|burgos|Atapuerca|SUMAR|4|3.77
cyl|burgos|Atapuerca|PODEMOS|2|1.88
cyl|burgos|Avellanosa de Muñó|FO|0|0
cyl|burgos|Avellanosa de Muñó|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|2|3.7
cyl|burgos|Avellanosa de Muñó|IZQESP|0|0
cyl|burgos|Avellanosa de Muñó|PP|11|20.37
cyl|burgos|Avellanosa de Muñó|PSOE|33|61.11
cyl|burgos|Avellanosa de Muñó|VOX|3|5.55
cyl|burgos|Avellanosa de Muñó|SUMAR|1|1.85
cyl|burgos|Avellanosa de Muñó|PODEMOS|3|5.55
cyl|burgos|Bahabón de Esgueva|FO|0|0
cyl|burgos|Bahabón de Esgueva|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|2|3.7
cyl|burgos|Bahabón de Esgueva|IZQESP|0|0
cyl|burgos|Bahabón de Esgueva|PP|24|44.44
