comunidad|provincia|municipio|partido|votos|porcentaje
aragon|huesca|Alfántega|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|5|7.57
aragon|huesca|Alfántega|IZQESP|0|0
aragon|huesca|Alfántega|PP|29|43.93
aragon|huesca|Alfántega|PSOE|17|25.75
aragon|huesca|Alfántega|VOX|11|16.66
aragon|huesca|Alfántega|SUMAR|1|1.51
aragon|huesca|Alfántega|PODEMOS|2|3.03
aragon|huesca|Almudévar|FO|9|0.92
aragon|huesca|Almudévar|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|35|3.61
aragon|huesca|Almudévar|IZQESP|0|0
aragon|huesca|Almudévar|PP|333|34.4
aragon|huesca|Almudévar|PSOE|392|40.49
aragon|huesca|Almudévar|VOX|105|10.84
aragon|huesca|Almudévar|SUMAR|31|3.2
aragon|huesca|Almudévar|PODEMOS|24|2.47
aragon|huesca|Almunia de San Juan|FO|2|0.57
aragon|huesca|Almunia de San Juan|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|9|2.59
aragon|huesca|Almunia de San Juan|IZQESP|1|0.28
aragon|huesca|Almunia de San Juan|PP|144|41.49
aragon|huesca|Almunia de San Juan|PSOE|110|31.7
aragon|huesca|Almunia de San Juan|VOX|37|10.66
aragon|huesca|Almunia de San Juan|SUMAR|15|4.32
aragon|huesca|Almunia de San Juan|PODEMOS|5|1.44
aragon|huesca|Almuniente|FO|1|0.53
aragon|huesca|Almuniente|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|2|1.06
aragon|huesca|Almuniente|IZQESP|0|0
aragon|huesca|Almuniente|PP|72|38.29
aragon|huesca|Almuniente|PSOE|89|47.34
aragon|huesca|Almuniente|VOX|15|7.97
aragon|huesca|Almuniente|SUMAR|0|0
aragon|huesca|Almuniente|PODEMOS|0|0
aragon|huesca|Alquézar|FO|1|0.65
aragon|huesca|Alquézar|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|7|4.57
